evidence_id,run,source_file,round_number,agent_id,agent_group,institution_choice,kind,action,contribution,reputation,shock_occurred,proposal_round,source_path,text,text_length
RB-28-A12-contribution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,12,developing,SFI,contribution,contribution=106900.0,106900.0,8.0,0,0,rounds[28].agents[12].contribution_reasoning,Optimizing for payoff while considering cooperation incentives and past contributions.,86
RB-28-A12-belief_strategy,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,12,developing,SFI,belief_strategy,institution_choice=SFI,106900.0,8.0,0,0,rounds[28].agents[12].belief_state.institutional_strategy,Most peers follow SI strategy.,30
RB-28-A12-belief_observations,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,12,developing,SFI,belief_observations,institution_choice=SFI,106900.0,8.0,0,0,rounds[28].agents[12].belief_state.observations,"High contributors mostly use SI, while low contributors use SFI.",64
RB-28-A13-institution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,13,developed,SI,institution,institution_choice=SI,12000000.0,5.0,0,0,rounds[28].agents[13].institution_reasoning,Climate/LDF mode defaults developed countries to the binding treaty.,68
RB-28-A13-contribution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,13,developed,SI,contribution,contribution=12000000.0,12000000.0,5.0,0,0,rounds[28].agents[13].contribution_reasoning,"I'll contribute a moderate amount, aligning with my recent history and considering the marginal return to me per unit contributed.",130
RB-28-A13-punishment,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,13,developed,SI,punishment,assigned_punish_total=23.0,12000000.0,5.0,0,0,rounds[28].agents[13].punishment_reasoning,Punished free-riders and rewarded generous contributors to balance self-interest and cooperation.,97
RB-28-A13-deanonymized_punishment,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,13,developed,SI,deanonymized_punishment,assigned_punish_total=23.0,12000000.0,5.0,0,0,rounds[28].agents[13].deanonymized_punishment_reasoning,Punished free-riders and rewarded generous contributors to balance self-interest and cooperation.,97
RB-28-A13-belief_strategy,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,13,developed,SI,belief_strategy,institution_choice=SI,12000000.0,5.0,0,0,rounds[28].agents[13].belief_state.institutional_strategy,Most contributors follow the SI strategy.,41
RB-28-A13-belief_observations,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,13,developed,SI,belief_observations,institution_choice=SI,12000000.0,5.0,0,0,rounds[28].agents[13].belief_state.observations,High contributions from peers with SI strategy.,47
RB-28-A14-institution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,14,developed,SI,institution,institution_choice=SI,10000000.0,5.0,0,0,rounds[28].agents[14].institution_reasoning,Climate/LDF mode defaults developed countries to the binding treaty.,68
RB-28-A14-contribution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,14,developed,SI,contribution,contribution=10000000.0,10000000.0,5.0,0,0,rounds[28].agents[14].contribution_reasoning,"I'll contribute a moderate amount to support the Global Emissions Reduction Fund, aligning with my institution's cooperative strategy.",134
RB-28-A14-punishment,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,14,developed,SI,punishment,assigned_punish_total=37.0,10000000.0,5.0,0,0,rounds[28].agents[14].punishment_reasoning,Punishing free-riders and rewarding cooperative agents in SI group.,67
RB-28-A14-deanonymized_punishment,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,14,developed,SI,deanonymized_punishment,assigned_punish_total=37.0,10000000.0,5.0,0,0,rounds[28].agents[14].deanonymized_punishment_reasoning,Punishing free-riders and rewarding cooperative agents in SI group.,67
RB-28-A14-belief_strategy,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,14,developed,SI,belief_strategy,institution_choice=SI,10000000.0,5.0,0,0,rounds[28].agents[14].belief_state.institutional_strategy,Most contributors follow the Selfish-Institutional (SI) strategy.,65
RB-28-A14-belief_observations,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,14,developed,SI,belief_observations,institution_choice=SI,10000000.0,5.0,0,0,rounds[28].agents[14].belief_state.observations,"High contributions from peers in the SI group, while those in SFI contribute little.",84
RB-28-A15-institution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,15,developing,SFI,institution,institution_choice=SFI,822880.0,1.0,0,0,rounds[28].agents[15].institution_reasoning,Climate/LDF mode defaults developing countries to the non-binding agreement.,76
RB-28-A15-contribution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,15,developing,SFI,contribution,contribution=822880.0,822880.0,1.0,0,0,rounds[28].agents[15].contribution_reasoning,Maximize payoff by contributing maximum possible amount.,56
RB-28-A15-belief_strategy,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,15,developing,SFI,belief_strategy,institution_choice=SFI,822880.0,1.0,0,0,rounds[28].agents[15].belief_state.institutional_strategy,"Most peers follow SI, but some deviate.",39
RB-28-A15-belief_observations,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,15,developing,SFI,belief_observations,institution_choice=SFI,822880.0,1.0,0,0,rounds[28].agents[15].belief_state.observations,"High-contributors mostly use SI, while low-contributors use SFI.",64
RB-28-A16-institution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,16,developed,SI,institution,institution_choice=SI,10626200.0,5.24,0,0,rounds[28].agents[16].institution_reasoning,Climate/LDF mode defaults developed countries to the binding treaty.,68
RB-28-A16-contribution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,16,developed,SI,contribution,contribution=10626200.0,10626200.0,5.24,0,0,rounds[28].agents[16].contribution_reasoning,"I'll contribute a moderate amount, leveraging my high MCPR and institutional cooperation strategy.",98
RB-28-A16-punishment,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,16,developed,SI,punishment,assigned_punish_total=20.0,10626200.0,5.24,0,0,rounds[28].agents[16].punishment_reasoning,Punishing free-riders and rewarding high contributors to maintain institutional cooperation and credibility.,108
RB-28-A16-deanonymized_punishment,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,16,developed,SI,deanonymized_punishment,assigned_punish_total=20.0,10626200.0,5.24,0,0,rounds[28].agents[16].deanonymized_punishment_reasoning,Punishing free-riders and rewarding high contributors to maintain institutional cooperation and credibility.,108
RB-28-A16-belief_strategy,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,16,developed,SI,belief_strategy,institution_choice=SI,10626200.0,5.24,0,0,rounds[28].agents[16].belief_state.institutional_strategy,"Most peers follow SI, but some deviate.",39
RB-28-A16-belief_observations,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,16,developed,SI,belief_observations,institution_choice=SI,10626200.0,5.24,0,0,rounds[28].agents[16].belief_state.observations,"High contributors are mostly from SI, while low contributors come from SFI.",75
RB-28-A17-institution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,17,developing,SFI,institution,institution_choice=SFI,30830.0,5.0,0,0,rounds[28].agents[17].institution_reasoning,Climate/LDF mode defaults developing countries to the non-binding agreement.,76
RB-28-A17-contribution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,17,developing,SFI,contribution,contribution=30830.0,30830.0,5.0,0,0,rounds[28].agents[17].contribution_reasoning,"I'll contribute a moderate amount, given my recent contributions and the group's average contribution from last round.",118
RB-28-A17-belief_strategy,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,17,developing,SFI,belief_strategy,institution_choice=SFI,30830.0,5.0,0,0,rounds[28].agents[17].belief_state.institutional_strategy,"Most peers contribute to SI, except for a few in SFI.",53
RB-28-A17-belief_observations,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,17,developing,SFI,belief_observations,institution_choice=SFI,30830.0,5.0,0,0,rounds[28].agents[17].belief_state.observations,"High contributors in SI, low contributors in SFI.",49
RB-28-A18-institution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,18,developing,SFI,institution,institution_choice=SFI,134820.0,6.84,0,0,rounds[28].agents[18].institution_reasoning,Climate/LDF mode defaults developing countries to the non-binding agreement.,76
RB-28-A18-contribution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,18,developing,SFI,contribution,contribution=134820.0,134820.0,6.84,0,0,rounds[28].agents[18].contribution_reasoning,"Since I am from a developing country with high vulnerability and tight budget constraints, contributing the maximum amount will balance my immediate resilience needs against long-run cooperation incentives.",206
RB-28-A18-belief_strategy,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,18,developing,SFI,belief_strategy,institution_choice=SFI,134820.0,6.84,0,0,rounds[28].agents[18].belief_state.institutional_strategy,Most peers follow SI strategy.,30
RB-28-A18-belief_observations,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,18,developing,SFI,belief_observations,institution_choice=SFI,134820.0,6.84,0,0,rounds[28].agents[18].belief_state.observations,High contributors are mostly from SI institution.,49
RB-28-A19-institution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,19,developing,SFI,institution,institution_choice=SFI,1069.0,5.0,0,0,rounds[28].agents[19].institution_reasoning,Climate/LDF mode defaults developing countries to the non-binding agreement.,76
RB-28-A19-contribution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,19,developing,SFI,contribution,contribution=1069.0,1069.0,5.0,0,0,rounds[28].agents[19].contribution_reasoning,I maintain a consistent contribution level based on my internal beliefs and past performance.,93
RB-28-A19-belief_strategy,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,19,developing,SFI,belief_strategy,institution_choice=SFI,1069.0,5.0,0,0,rounds[28].agents[19].belief_state.institutional_strategy,Most peers follow SI strategy.,30
RB-28-A19-belief_observations,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,19,developing,SFI,belief_observations,institution_choice=SFI,1069.0,5.0,0,0,rounds[28].agents[19].belief_state.observations,Agent 7 and Agent 19 have low contributions.,44
RB-28-A20-institution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,20,developing,SFI,institution,institution_choice=SFI,128246.0,5.84,0,0,rounds[28].agents[20].institution_reasoning,Climate/LDF mode defaults developing countries to the non-binding agreement.,76
RB-28-A20-contribution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,20,developing,SFI,contribution,contribution=128246.0,128246.0,5.84,0,0,rounds[28].agents[20].contribution_reasoning,I'll contribute a moderate amount to maintain my recent trend and balance immediate needs with long-term cooperation incentives.,128
RB-28-A20-belief_strategy,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,20,developing,SFI,belief_strategy,institution_choice=SFI,128246.0,5.84,0,0,rounds[28].agents[20].belief_state.institutional_strategy,"Most peers follow SI, except Agent 20 who follows SFI.",54
RB-28-A20-belief_observations,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,20,developing,SFI,belief_observations,institution_choice=SFI,128246.0,5.84,0,0,rounds[28].agents[20].belief_state.observations,"High contributors are mostly from SI, while low contributors are from SFI.",74
RB-28-A21-institution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,21,developed,SI,institution,institution_choice=SI,30000000.0,6.32,0,0,rounds[28].agents[21].institution_reasoning,Climate/LDF mode defaults developed countries to the binding treaty.,68
RB-28-A21-contribution,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,21,developed,SI,contribution,contribution=30000000.0,30000000.0,6.32,0,0,rounds[28].agents[21].contribution_reasoning,I'll contribute a moderate amount to align with past behavior and maintain credibility.,87
RB-28-A21-punishment,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,21,developed,SI,punishment,assigned_punish_total=12.0,30000000.0,6.32,0,0,rounds[28].agents[21].punishment_reasoning,Punishing free-riders and rewarding high contributors to maintain institutional credibility and long-term climate stability.,124
RB-28-A21-deanonymized_punishment,20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,21,developed,SI,deanonymized_punishment,assigned_punish_total=12.0,30000000.0,6.32,0,0,rounds[28].agents[21].deanonymized_punishment_reasoning,Punishing free-riders and rewarding high contributors to maintain institutional credibility and long-term climate stability.,124
