evidence_id,round_number,agent_id,institution_choice,kind,bad_rep_prev,rep_drop_prev,gossip_prev,contribution,prop,motifs,text_excerpt,source_path
RB-26-A15-belief_observations,26,15,SFI,belief_observations,1,1,0,,0.1655072860719192,,High contributors are rewarded with higher payoffs.,rounds[26].agents[15].belief_state.observations
RB-26-A16-contribution,26,16,SI,contribution,0,0,0,,0.0361471179923428,opportunistic,"I'll contribute a moderate amount, balancing between cooperation and self-interest.",rounds[26].agents[16].contribution_reasoning
RB-26-A16-punishment,26,16,SI,punishment,0,0,0,,0.0361471179923428,opportunistic,Punished free-riders and rewarded cooperative contributors to maintain social equilibrium.,rounds[26].agents[16].punishment_reasoning
RB-26-A20-contribution,26,20,SFI,contribution,1,1,0,,0.3146982650204122,,"Contribution is based on the previous round's group average, considering our institution's typical behavior and MCPR.",rounds[26].agents[20].contribution_reasoning
RB-26-A20-belief_strategy,26,20,SFI,belief_strategy,1,1,0,,0.3146982650204122,,Most peers follow the SI strategy.,rounds[26].agents[20].belief_state.institutional_strategy
RB-26-A20-belief_observations,26,20,SFI,belief_observations,1,1,0,,0.3146982650204122,,Some agents contribute significantly more than others.,rounds[26].agents[20].belief_state.observations
RB-26-A21-punishment,26,21,SI,punishment,0,0,0,,0.3650200231368669,opportunistic,Focused on punishing free-riders within the SI institution while rewarding a generous cooperator.,rounds[26].agents[21].punishment_reasoning
RB-26-A22-contribution,26,22,SI,contribution,0,0,0,,0.206503980820604,opportunistic,I have chosen to contribute a significant amount to demonstrate commitment to emissions reduction and maximize my payoff.,rounds[26].agents[22].contribution_reasoning
RB-26-A22-punishment,26,22,SI,punishment,0,0,0,,0.206503980820604,opportunistic,"Punished free-riders with high wealth, rewarded generous contributors.",rounds[26].agents[22].punishment_reasoning
RB-26-A22-belief_observations,26,22,SI,belief_observations,0,0,0,,0.206503980820604,named_agents,"Agent 22 contributed significantly, while Agent 3 and others did not.",rounds[26].agents[22].belief_state.observations
RB-26-A23-punishment,26,23,SI,punishment,0,0,0,,3.6414472556320137,opportunistic,Punishing free-riders and rewarding a generous contributor.,rounds[26].agents[23].punishment_reasoning
RB-26-A25-punishment,26,25,SI,punishment,0,0,0,,0.2207083389298835,fairness|opportunistic,Punishing free-riders and rewarding generous contributors to promote cooperation and fairness in the public goods experiment.,rounds[26].agents[25].punishment_reasoning
RB-26-A25-belief_observations,26,25,SI,belief_observations,0,0,0,,0.2207083389298835,named_agents,Agent 3 and Agent 18 have not contributed this round.,rounds[26].agents[25].belief_state.observations
RB-27-A0-contribution,27,0,SFI,contribution,1,0,0,,0.0,,"Given a high MCPR and my developing country's vulnerability, I choose to conserve resources for immediate resilience needs.",rounds[27].agents[0].contribution_reasoning
RB-27-A0-belief_strategy,27,0,SFI,belief_strategy,1,0,0,,0.0,,"Most peers in SI, some in SFI.",rounds[27].agents[0].belief_state.institutional_strategy
RB-27-A0-belief_observations,27,0,SFI,belief_observations,1,0,0,,0.0,,High contributions from a few agents in SI.,rounds[27].agents[0].belief_state.observations
RB-27-A2-contribution,27,2,SI,contribution,0,1,0,,0.0346172060979992,,I'll contribute a moderate amount based on past rounds and my institution's typical behavior.,rounds[27].agents[2].contribution_reasoning
RB-27-A2-punishment,27,2,SI,punishment,0,1,0,,0.0346172060979992,opportunistic,Punished free-riders and rewarded cooperative peers to maintain institutional strategy.,rounds[27].agents[2].punishment_reasoning
RB-27-A2-belief_strategy,27,2,SI,belief_strategy,0,1,0,,0.0346172060979992,,Most contributors follow the Selfish-Institutional (SI) strategy.,rounds[27].agents[2].belief_state.institutional_strategy
RB-27-A2-belief_observations,27,2,SI,belief_observations,0,1,0,,0.0346172060979992,,"High contributions from peers in SI, low contributions from those in SFI.",rounds[27].agents[2].belief_state.observations
RB-27-A3-punishment,27,3,SI,punishment,0,0,0,,3.2772846885063207,opportunistic,Punishing free-riders and rewarding generous contributors to maintain a cooperative environment within our institution.,rounds[27].agents[3].punishment_reasoning
RB-27-A4-contribution,27,4,SFI,contribution,1,0,1,,0.2205194202632648,,Choose a moderate contribution to balance individual and collective interests.,rounds[27].agents[4].contribution_reasoning
RB-27-A4-belief_strategy,27,4,SFI,belief_strategy,1,0,1,,0.2205194202632648,,High contributors are rewarded in the SI institution.,rounds[27].agents[4].belief_state.institutional_strategy
RB-27-A4-belief_observations,27,4,SFI,belief_observations,1,0,1,,0.2205194202632648,named_agents,Agent 4 contributed 100000 to the SFI institution.,rounds[27].agents[4].belief_state.observations
RB-27-A5-punishment,27,5,SI,punishment,0,0,0,,0.0582386327630623,opportunistic,Punished free-riders and rewarded generous contributors to maintain consistency within the institution.,rounds[27].agents[5].punishment_reasoning
RB-27-A6-punishment,27,6,SI,punishment,0,0,0,,0.1655374396564347,opportunistic,"Punished free-riders who did not contribute in line with their stated intent, while rewarding high contributors for their efforts.",rounds[27].agents[6].punishment_reasoning
RB-27-A9-belief_strategy,27,9,SFI,belief_strategy,0,0,0,,0.1652139835808893,named_agents,"Most peers follow SI, except Agent 9 (SFI)",rounds[27].agents[9].belief_state.institutional_strategy
RB-27-A10-contribution,27,10,SI,contribution,1,1,1,,0.0480342579267961,named_agents,"I've chosen to contribute a significant amount based on my high MCPR and wealth, aligning with Agent 2's contribution.",rounds[27].agents[10].contribution_reasoning
RB-27-A10-punishment,27,10,SI,punishment,1,1,1,,0.0480342579267961,opportunistic,Punishing free-riders and rewarding cooperative agents to maintain institutional trust.,rounds[27].agents[10].punishment_reasoning
RB-27-A10-belief_strategy,27,10,SI,belief_strategy,1,1,1,,0.0480342579267961,,Most contributors are using the Strategy Incentives (SI) framework.,rounds[27].agents[10].belief_state.institutional_strategy
RB-27-A10-belief_observations,27,10,SI,belief_observations,1,1,1,,0.0480342579267961,fairness,"High contributions were observed from peers using SI, while those using Simple Fair Institutions (SFI) contributed less.",rounds[27].agents[10].belief_state.observations
RB-27-A12-contribution,27,12,SFI,contribution,1,1,1,,1.034986865131872,,I contribute a significant amount to maintain cooperation and balance my past contributions.,rounds[27].agents[12].contribution_reasoning
RB-27-A12-belief_strategy,27,12,SFI,belief_strategy,1,1,1,,1.034986865131872,named_agents,Agent 3 uses a Selfish-Institutional strategy.,rounds[27].agents[12].belief_state.institutional_strategy
RB-27-A12-belief_observations,27,12,SFI,belief_observations,1,1,1,,1.034986865131872,,High contributors in SI institutions are notable this round.,rounds[27].agents[12].belief_state.observations
RB-27-A13-contribution,27,13,SI,contribution,0,0,0,,0.0345253555456173,opportunistic,"I followed my institution's typical behavior, contributing a significant amount to maximize my payoff.",rounds[27].agents[13].contribution_reasoning
RB-27-A13-punishment,27,13,SI,punishment,0,0,0,,0.0345253555456173,opportunistic,Focused on punishing free-riders and rewarding generous contributors.,rounds[27].agents[13].punishment_reasoning
RB-27-A14-punishment,27,14,SI,punishment,0,0,0,,0.0356719821153485,opportunistic,Punished free-riders and rewarded a generous contributor in the SI institution.,rounds[27].agents[14].punishment_reasoning
RB-27-A15-contribution,27,15,SFI,contribution,1,0,1,,0.0,opportunistic,"Given that I have a high wealth and MCPR, contributing nothing allows me to maximize my payoff by minimizing immediate costs.",rounds[27].agents[15].contribution_reasoning
RB-27-A15-belief_strategy,27,15,SFI,belief_strategy,1,0,1,,0.0,,"Most peers in SI, few in SFI.",rounds[27].agents[15].belief_state.institutional_strategy
RB-27-A15-belief_observations,27,15,SFI,belief_observations,1,0,1,,0.0,,"High contributions from some peers, low from others.",rounds[27].agents[15].belief_state.observations
RB-27-A16-punishment,27,16,SI,punishment,0,0,0,,0.0337173866283727,opportunistic,Punished free-riders who contributed below the group average or had inconsistent statements. Rewarded generous contributors who showed high commitment to the cause.,rounds[27].agents[16].punishment_reasoning
RB-27-A19-contribution,27,19,SFI,contribution,0,0,0,,0.0003009988318204,future_rounds,I'll contribute a moderate amount to maintain consistency with my past behavior and keep my options open for future rounds.,rounds[27].agents[19].contribution_reasoning
RB-27-A19-belief_observations,27,19,SFI,belief_observations,0,0,0,,0.0003009988318204,named_agents,Agent 19 has high contribution.,rounds[27].agents[19].belief_state.observations
RB-27-A21-contribution,27,21,SI,contribution,0,1,0,,0.2960802833347244,,I contributed a moderate amount to maintain my past trend while considering the high MCPR.,rounds[27].agents[21].contribution_reasoning
RB-27-A21-punishment,27,21,SI,punishment,0,1,0,,0.2960802833347244,opportunistic,Punishing free-riders who contributed below the group average or whose stated intent did not match their action. Rewarding high contributors with generous amounts.,rounds[27].agents[21].punishment_reasoning
RB-27-A21-belief_strategy,27,21,SI,belief_strategy,0,1,0,,0.2960802833347244,,Institutional strategy is SI.,rounds[27].agents[21].belief_state.institutional_strategy
RB-27-A21-belief_observations,27,21,SI,belief_observations,0,1,0,,0.2960802833347244,,"High contributors are rewarded, low contributors are penalized.",rounds[27].agents[21].belief_state.observations
RB-27-A22-contribution,27,22,SI,contribution,1,1,1,,0.2586521704486786,opportunistic,"I'll contribute a significant amount, but not the maximum, to balance cooperation with self-interest.",rounds[27].agents[22].contribution_reasoning
RB-27-A22-punishment,27,22,SI,punishment,1,1,1,,0.2586521704486786,opportunistic,Punished free-riders and rewarded high contributors to maintain cooperation within the SI institution.,rounds[27].agents[22].punishment_reasoning
RB-27-A22-belief_strategy,27,22,SI,belief_strategy,1,1,1,,0.2586521704486786,,Most contributors are in the SI institution.,rounds[27].agents[22].belief_state.institutional_strategy
RB-27-A22-belief_observations,27,22,SI,belief_observations,1,1,1,,0.2586521704486786,,"High contributions from peers in SI, low contributions from SFI.",rounds[27].agents[22].belief_state.observations
RB-27-A23-punishment,27,23,SI,punishment,0,0,0,,0.4948330560441001,opportunistic,"Punished free-riders who did not follow the institutional strategy (SI), while rewarding generous contributors who adhered to the SI approach.",rounds[27].agents[23].punishment_reasoning
RB-27-A25-contribution,27,25,SI,contribution,0,0,0,,0.1469191760843387,opportunistic,I'll contribute a moderate amount to avoid free-riding while also considering my MCPR and previous contributions.,rounds[27].agents[25].contribution_reasoning
RB-27-A25-punishment,27,25,SI,punishment,0,0,0,,0.1469191760843387,opportunistic,Punished free-riders and rewarded generous contributors to promote cooperation within the institution.,rounds[27].agents[25].punishment_reasoning
RB-28-A0-belief_observations,28,0,SFI,belief_observations,0,0,0,,0.0498276660342539,named_agents,Agent 7 and Agent 1 contributed very little to the public good.,rounds[28].agents[0].belief_state.observations
RB-28-A2-contribution,28,2,SI,contribution,0,1,0,,0.0324619430711984,opportunistic,"I'll contribute a moderate amount to maximize my payoff, considering the MCPR and previous round contributions from peers in SI.",rounds[28].agents[2].contribution_reasoning
RB-28-A2-punishment,28,2,SI,punishment,0,1,0,,0.0324619430711984,opportunistic,Punished free-riders and rewarded generous contributors to maintain cooperation within our institution (SI).,rounds[28].agents[2].punishment_reasoning
RB-28-A2-belief_strategy,28,2,SI,belief_strategy,0,1,0,,0.0324619430711984,,Most peers follow SI strategy.,rounds[28].agents[2].belief_state.institutional_strategy
RB-28-A2-belief_observations,28,2,SI,belief_observations,0,1,0,,0.0324619430711984,,"High contributors in SI, low contributors in SFI.",rounds[28].agents[2].belief_state.observations
RB-28-A3-contribution,28,3,SI,contribution,1,1,1,,0.5074515920182836,future_rounds,"Maintaining a balance between immediate payoff and long-term credibility, I choose to contribute a significant amount while avoiding overexertion.",rounds[28].agents[3].contribution_reasoning
RB-28-A3-punishment,28,3,SI,punishment,1,1,1,,0.5074515920182836,opportunistic,Punished free-riders and rewarded high contributors in SI who received aid packages or were generous with their contributions.,rounds[28].agents[3].punishment_reasoning
